Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Group
0.015692875,-0.262142428,-0.97009748,0.88903057,-0.955225493,1.742253846,0.016656458,-0.068655217,-0.60079918,2.08753799,0.45993929,0.705443671,0.232003391,0.82074257,0.857385292,1
0.311037893,-0.689756114,-0.07860615,0.71116966,-1.092427601,0.667580216,-0.159711671,-0.258361748,-0.350157326,1.157144669,-0.463903301,-0.198214811,-0.63647428,1.192405313,0.872527474,1
0.280031577,0.17606057,-0.261413413,0.72860742,-0.960703555,0.805076259,0.275307334,-0.473106907,-0.460018936,1.673718287,-0.459961182,-0.292765699,-0.14518156,0.881722823,0.701027581,1
0.062292682,-0.362375989,-0.534653974,0.814878025,-1.15206235,0.458818358,0.194000891,-0.558155612,0.210371315,0.925482625,-0.929330729,0.324544423,-0.383580537,1.696212817,0.674960244,1
-0.466001014,-0.445502001,0.117512017,0.062993051,-0.762892161,-0.055509991,0.177811334,-0.163630205,-0.059621864,0.832862994,-0.603087927,-0.527319898,-0.52393311,1.243380693,0.760139255,1
0.176160794,0.100387394,-1.208950999,1.235622824,-0.599924436,1.148746212,-0.05395211,-0.412160565,0.000665372,1.760769003,0.509082493,-0.030255892,-0.090621741,0.442354747,1.230479864,1
0.083380161,-0.409590885,-0.979359863,1.030698789,-1.250554632,1.070900924,-0.110615898,0.143468,-0.088035461,1.894971393,0.312942013,0.174220792,-0.114429861,0.899797036,1.321637061,1
0.457783057,-0.310988699,-0.622449592,0.311936727,-0.601231288,1.061584505,0.039561469,-0.114635798,0.138706112,1.277214374,0.407898673,0.281337245,-0.516848708,1.269167331,0.866556261,1
0.57298327,-0.429730742,-1.007637479,0.923504565,-1.286852197,0.893002903,0.197843616,-0.473001312,0.287035757,1.656374231,-0.043735961,-0.016004153,-0.884395852,1.724618257,0.971094634,1
-0.03585124,-0.090884117,0.166900814,0.237691355,-0.938029913,0.641511308,0.131731618,0.052588676,0.065643867,1.101086363,0.139411409,-0.025646319,-0.218822702,0.763824073,0.220330301,1
-0.016433853,-0.670531541,-0.760956533,1.312187733,-0.446647831,1.024044924,0.182927351,-0.034198399,-0.12870152,1.452205228,0.348694211,0.794372511,-0.267034809,0.560575098,1.291486278,1
-0.199067592,-0.670720714,0.011788929,0.473959829,-1.463330605,-0.176272535,0.223398591,-0.996164677,-0.18550963,-0.06217671,-1.867643982,-0.865600446,-0.123068724,2.419608843,0.350937699,1
-0.235184194,-0.410031142,-0.534171997,0.446294595,-0.874112486,1.024850458,-0.107292176,0.044621669,-0.159079303,0.801849095,-0.079204391,0.100464915,-0.374238419,0.610628285,1.038758601,1
-0.197301291,-0.055471203,-0.310277374,-0.07884523,-0.172968656,0.663926134,0.316512548,-0.379222709,0.296623951,0.813856749,0.124096707,0.063898787,-0.21255828,0.355408268,0.729629914,1
0.379643916,-0.159428525,-1.428270345,0.84309205,-0.38637635,1.461832663,0.048115595,-0.341839029,-0.428296002,1.644725488,0.393059427,0.424669301,-0.568954156,1.373033654,1.247808276,1
0.075507144,-0.23287085,-0.196414141,0.562327674,-1.020959616,1.251741932,0.109900748,-0.495980829,-0.303386964,0.832943449,0.152717872,-0.205652123,0.376334676,1.349491059,0.797014822,1
-0.088472539,-0.275244798,-0.375771017,0.158917796,-0.338138054,0.403478409,-0.005492165,0.135912618,-0.081655536,0.331235787,-0.290212401,0.060113806,-0.151969237,0.598116586,0.269770912,1
0.228061273,-0.581158327,-0.247130025,0.278249752,-0.936518889,0.394824313,0.227621027,-0.147476671,-0.028237533,0.190368179,-0.403487786,-0.06091493,-0.769937864,0.729046037,0.674004672,1
0.046668294,-0.27283154,-0.089593824,0.314325079,-0.771633857,-0.478369617,0.079088157,0.0010892,0.30108405,0.133508293,-0.802711277,-0.075371191,-0.32077453,1.134932641,-0.007408741,1
-0.19075486,0.290717506,-0.326370161,0.201244908,-0.89365692,0.539183106,-0.089915175,-0.099877217,-0.377804451,0.520592662,0.063199769,-0.239957625,-0.108950932,0.757984475,0.093067393,1
0.117776948,-0.207365997,-0.0268533,0.467054125,-0.294783943,0.666056085,0.186800976,-0.250104476,0.662600305,0.915476449,-0.220420318,-0.124221581,0.294310756,1.100656313,0.804524841,1
-0.370503807,-0.456008715,0.221555476,0.256224897,-0.777999453,0.399592141,0.369962883,-0.384587972,-0.044329485,0.197092001,-0.338417386,-0.565335757,-0.482455068,1.376213074,0.351266508,1
-0.001269134,-0.235402407,0.11938216,0.698373268,-0.99303426,0.467949672,0.437608032,-0.007542977,-0.165459053,1.269899009,-0.332356357,-0.307010577,-0.587580256,0.977384514,0.661119086,1
0.101241994,-0.872965922,-0.793160595,0.97645657,-1.712043471,1.010168634,0.36944412,-0.663913603,-0.273865269,1.563110295,-0.134787686,0.460904948,-0.787719871,1.140040638,0.882483872,1
0.058843024,-0.877493402,-0.159749851,0.447062423,-1.122644311,0.656562011,0.354869277,-0.269334931,-0.211749816,1.122280382,-0.49511653,0.100398122,-0.40695501,0.91642048,0.771359884,1
-0.101993493,-0.244787131,-0.656861119,0.500870767,-0.66517876,0.91569219,-0.078483605,-0.250515321,0.139966491,1.422101393,0.167124288,0.155407237,-0.063131093,0.363158396,0.738365249,1
-0.041230886,0.071051427,-0.134965922,0.702769062,-0.445750573,0.967140608,-0.039256077,-0.087616841,-0.478055688,1.338614749,-0.030874458,0.068201783,0.070080873,0.34915981,0.39442992,1
0.082715619,-0.589940217,-1.033359869,1.206516729,-0.875886195,0.961211885,0.587080285,-0.728866134,0.076617131,1.155458816,-0.1600011,0.181633043,-0.508788275,1.099116417,0.577439115,1
-0.010055178,-0.171294723,-0.939740625,0.913085737,-0.844332476,1.207697513,-0.177123855,0.198109182,-0.226197625,1.625551588,1.169590792,0.126032095,-0.245242447,0.989040061,1.050138087,1
0.609059444,-0.899271511,-0.937927022,1.332700475,-1.357770988,1.398104583,0.199804992,-0.503035841,-0.140448503,1.649777509,0.01385464,0.023858385,-0.686734363,1.934560614,1.486335551,1
0.104474319,-0.045614857,-0.603399049,0.217051773,-0.509614405,0.720190339,0.280552239,-0.17900538,0.029138235,0.624748707,-0.159936217,0.154324052,-0.326120079,1.228623287,0.391959558,1
0.252265796,-0.156995297,-0.855773804,1.319278847,-0.801850084,1.53875638,0.239039786,-0.132136654,-0.11376943,1.277407987,0.216314565,0.092045856,0.137299764,0.888034832,0.788500515,1
0.161349529,-0.503639393,-0.566252722,0.533269475,-0.834075617,0.767985799,0.346244835,-0.309106381,0.105689669,1.12286503,0.325578616,-0.356750192,-0.018730224,0.821075344,0.664401224,1
0.191147709,-0.479284986,-0.894274662,0.906598823,-0.815013766,0.399639803,0.545893359,-0.909777961,0.176055253,1.569632645,-0.023727043,-0.079864767,-0.232350105,1.175776902,0.699258499,1
0.531714848,-0.027026574,-0.572919981,0.570849387,-0.736279342,1.038845461,-0.015897221,-0.069048551,-0.309848986,1.123505969,0.595011591,0.391330823,-0.242301504,0.642990629,1.034697944,1
-0.011800233,-0.416226704,-0.024861085,0.330288004,-0.581663837,-0.101458739,0.079742857,-0.028403396,0.100272073,0.291004066,-1.037603033,-0.226992731,-0.377894701,0.521889162,0.560403988,1
-0.074099677,-0.737931536,-0.500615658,0.991173716,-1.465674593,0.989123725,-0.367767971,-0.601254167,0.385855145,1.694765305,-0.052010141,-0.422155872,-0.138147057,1.183599049,0.945074746,1
0.081315048,-1.130744594,-0.126442567,0.153832522,-1.335428113,-0.114119047,0.096990612,-0.398425335,-0.104943425,0.849925886,-0.894442537,-0.166613574,-0.315484187,1.69446546,0.451964906,1
0.055873012,-0.165973142,-0.728359401,0.348300735,-0.319889915,0.676900878,0.189505418,-0.160941672,-0.210631498,1.088225545,0.162147759,0.278526912,-0.438928285,0.409950305,0.592897004,1
0.306949919,-0.243559798,-1.063818549,0.650969695,-1.191726911,0.891681607,0.265031384,-0.124930407,-0.340304115,1.772382862,0.681675801,0.322623818,-0.304215531,0.876288413,0.793751558,1
0.083451217,-0.200375722,-0.567460415,0.981395271,-0.604833567,0.90219374,0.433899834,0.150109422,0.069484708,1.147110388,0.69699803,0.037665841,-0.372350022,0.888926579,0.965651439,1
0.384228675,-0.673215883,-0.023502913,0.595221477,-0.757927757,0.534908622,0.096778099,-0.122969453,0.111952522,0.80471304,-0.301476604,-0.2521176,-0.408312046,0.397911387,0.479120732,1
0.343575384,0.102652274,-1.02921184,0.560568876,-0.309336241,1.5015752,-0.185106265,0.126856671,-0.89156957,2.248066453,0.731881003,0.466957143,-0.704987985,0.810444852,0.757471251,1
0.044081929,-0.526995613,-0.185036375,0.182416488,-1.335904337,0.332919979,0.268423214,-0.8456562,0.109378795,0.501243888,-0.682381535,-0.717423567,-0.292042067,1.104307927,0.491220293,1
0.576694101,-0.613404199,-1.166815237,0.869989033,-1.678730186,1.369994488,0.124472436,-0.778618817,0.096144551,2.153946021,-0.240676998,0.427657356,-0.345831463,1.391730317,1.516495403,1
-0.060865312,-0.173866149,-1.41195273,0.936345273,-0.481866246,1.471015756,0.461953399,-0.76582402,0.121290853,1.513074591,1.073279979,-0.123791755,-0.396080473,0.720979508,1.064938388,1
0.542909848,-0.439404384,-0.471153511,1.277075426,-1.15739313,1.646020141,-0.422480397,-0.463211754,-0.23329988,1.747378576,0.290520722,-0.163352377,-0.282979231,0.860590011,0.849684493,1
0.296242081,-0.805277398,-0.552513942,0.480022767,-1.514182821,0.746089493,0.365739861,-0.188735423,-0.332575618,1.499957858,-0.149552188,0.418443001,-0.03665259,0.617078073,0.506771125,1
0.151466226,-0.391790086,-0.932145918,0.432908843,-1.199495688,1.05798844,0.338457727,-0.352583075,-0.019030809,1.008231976,-0.110140087,-0.462492879,-0.361121549,1.103531247,0.909635002,1
0.248782107,-0.28722178,-0.888097484,0.948940261,-0.515099449,0.929354533,0.148836108,-0.22218417,-0.42451879,0.96160577,0.204688297,0.185156648,-0.801956352,0.78578972,0.815623569,1
-0.090669298,-0.257137603,-0.449945593,-0.223359733,-0.476864017,-0.258640723,-0.242666979,-0.16963028,0.171142585,0.477923444,-0.916247112,-0.175262036,0.171201408,0.605146422,-0.017107636,2
-0.225189293,-0.077945972,0.494925074,-0.240947533,-0.992389159,-0.765027492,-0.317035833,-0.260825123,-0.095508268,0.307294448,-1.058461702,-0.231796819,0.198647765,0.859928722,-0.399166238,2
0.016625578,-0.075659681,0.212572965,-0.028686013,-0.280372225,-0.000704803,0.254019219,0.055004923,-0.096870509,-0.134410722,0.363433204,-0.429602418,-0.013593972,-0.141447977,0.25573231,2
-0.05858346,-0.491422138,0.006971127,0.112307759,-0.307012521,-0.225499308,-0.005186532,-0.079389542,0.403809866,-0.128170743,-0.485086175,-0.016052606,0.098201853,0.446113383,0.053495485,2
0.372393763,-0.322576847,0.84780988,0.076446757,-0.094706219,-0.53462172,-0.054077119,-0.037411532,0.394862452,-0.031575897,-0.682533919,-0.28788208,-0.007858491,0.437035837,-0.046995451,2
-0.189307582,-0.124590747,0.577239127,0.273332854,0.083706191,-0.042992229,-0.174012833,-0.146040797,-0.208914931,-0.314722901,-0.156227673,0.114905446,0.124807661,0.255193004,-0.426911815,2
-0.141374808,-0.547845276,0.011421949,0.389473414,-0.398391382,0.537768229,-0.164295145,0.160156716,-0.414675511,0.490834988,-0.472718585,-0.086042713,-0.017249424,0.929156991,0.53754015,2
0.019946196,-0.467014697,-0.164321992,-0.114640297,-0.488797348,0.252063647,0.234706046,-0.173971427,0.361204629,0.077996368,-0.951346778,-0.437648048,0.213452125,0.521232257,0.074221316,2
0.275253314,-0.452971993,0.351169353,-0.115107213,-0.822512792,-0.36017335,0.087328238,-0.287241454,0.200426807,0.21847427,-1.280591147,0.157868667,0.01513582,1.131150384,-0.264797556,2
0.385934437,-0.405844059,0.651929284,-0.169431086,-0.819207072,-0.716397468,-0.107234088,-0.104104905,0.466479815,-1.315048358,-1.427012117,0.080684521,-0.023305268,0.59688079,-0.311305329,2
0.185904221,-0.05382049,-0.136260967,0.198965823,-0.131078089,0.305656481,-0.030295495,-0.004655089,-0.21489308,0.76721836,0.567755673,0.235636305,0.208582752,0.25180243,0.297882686,2
-0.252136486,-0.097483788,0.275665724,0.151835374,-1.065464963,0.300472584,0.619736369,-0.247007495,0.243774038,0.313988545,-0.952460668,-0.350662377,-0.350682088,0.951753545,0.120189441,2
0.007168033,-0.104556283,0.556712387,0.078167788,-0.602903682,-0.419496081,-0.098572232,-0.314290239,0.050621962,-0.04449723,-1.190974113,-0.492359346,0.037095717,0.461889541,-0.000769549,2
0.308393261,-0.397814735,0.49863851,-0.021534599,0.10440248,-0.324556753,0.066681043,-0.095915448,0.515440421,-0.006977364,-0.659747528,-0.392305545,0.07395193,0.481238045,-0.49818926,2
-0.301987597,-0.068486427,-0.348881324,0.137698622,-0.648700152,0.33322475,-0.091086827,-0.011632077,0.141430758,0.210491029,-0.684929728,-0.104825328,0.32910671,1.048077742,0.021049867,2
-0.360511544,0.472885457,-0.025894305,-0.009207084,0.167088975,0.200253465,0.142174192,-0.190830176,0.062396389,0.039533006,1.023875049,0.090288966,-0.035518037,-0.438270262,0.389327872,2
0.279279392,-0.304717885,-0.407529859,0.10779129,-0.272728564,-0.170689503,0.386110079,-0.055113877,0.00415001,0.79551099,-0.369834042,-0.209686285,0.63291025,0.413405243,-0.266011115,2
0.128595908,-0.340899976,-0.015472939,0.485112031,-0.752489509,0.04852698,0.168262858,-0.620113222,0.317006719,-0.212200712,-1.423043587,-0.558323581,0.257558145,1.067446804,0.346240538,2
-0.204301466,-0.413859913,-0.202390108,0.308772241,-0.609516892,0.33881426,0.388221597,-0.207669125,-0.330992057,0.617770368,0.311128342,-0.605368167,0.031006122,0.215942386,0.089105391,2
0.555231225,0.040811726,0.079951345,-0.389249032,-0.50052786,-0.221284044,-0.057147555,-0.222585492,0.289375643,-0.545480854,-1.102077627,-0.204141802,0.519520288,0.394573837,-0.25380388,2
0.124105998,-0.660375048,-0.193190878,-0.426790189,-1.005622073,-0.222614287,0.796046143,0.23299655,0.474761518,0.389031869,-1.108643298,-0.193217284,-0.231864186,1.407202316,-0.225080829,2
0.790917536,-0.776935041,-0.006705317,-0.275747704,-0.760815085,-0.103917851,0.3286403,-0.239328369,-0.041462487,-0.530724526,-1.056696366,-0.394056636,-0.108006085,1.043230411,-0.076987669,2
-0.122404394,-0.736719396,-0.27204985,0.226674875,-0.717206471,-0.00940568,0.516253975,-0.092103453,0.626306932,0.42518508,-0.605992579,-0.120853657,-0.065823873,1.151535227,0.330843975,2
0.176636343,-0.443984835,0.042941339,0.068367576,-0.628158964,-0.195857116,0.050546772,-0.343542072,0.510748066,-0.276781927,-0.905671114,-0.058995186,-0.461464144,0.441455556,-0.05455979,2
-0.062942612,-0.015144846,-0.104790238,0.587079901,-0.392148402,-0.12130148,0.396678023,-0.314173212,-0.096856649,-0.352535651,-0.531472579,0.413106861,0.067544774,0.48992169,0.073014799,2
-0.084646278,0.017248424,0.116772778,0.148765141,-0.126806966,0.154713611,0.329946826,0.110849367,0.436883244,0.209366367,-0.096470432,0.097831334,-0.380656844,0.517368371,-0.21164706,2
-0.276207971,-0.630372808,0.204948458,0.234464391,-0.066228528,-0.189068763,0.28396136,-0.099754345,-0.232602133,-0.400279655,-0.785910067,-0.458732487,0.377223189,0.685172012,-0.522158157,2
0.548233821,-0.419270197,0.378520877,-0.503248172,-0.046227323,-0.384334026,0.230712705,0.011151087,-0.182820058,-0.525950914,-0.616881294,-0.02750183,0.052813093,0.327100328,-0.223338045,2
-0.205039422,-0.313178383,0.276984405,0.147895533,-0.555545127,-0.516948864,0.652340592,-0.187605065,0.059571598,-0.381385658,-1.287667698,-1.246085885,-0.421708944,1.12126365,-0.149148972,2
-0.293064792,-0.048211862,0.156980299,0.121012192,-0.354820414,0.297622189,0.38345128,-0.044674697,0.12737607,0.299214794,-0.017566503,-0.315802186,0.094516794,0.230566012,0.355372507,2
0.155871972,-0.028930155,-0.317712345,0.133915748,-0.963924283,-0.097544599,0.076543755,-0.241919315,0.253668776,0.012918876,-0.993591339,-0.464117318,-0.050654629,1.072093963,-0.227132269,2
-0.060364928,0.222986491,-0.316655253,-0.17825804,0.125360078,-0.102942928,0.32872095,0.321288999,0.583693857,-0.470084825,-0.657392378,0.233476597,0.260988891,-0.052262109,0.365962377,2
-0.041878802,0.352406313,-0.183294621,0.251844082,1.356726388,0.712120591,-0.257860857,0.308628805,0.005106474,-0.012718786,0.282561979,-0.187398604,0.114425883,-0.312901986,-0.063075115,2
0.371699731,-0.490321835,0.12400542,-0.215895202,-0.712208904,-0.29633587,-0.10954512,-0.023314243,0.248685636,-0.359666048,-0.997982582,-0.370381668,-0.228443655,0.949671834,-0.083534604,2
0.22099467,0.015191895,-0.202317448,-0.03947841,-0.731721424,0.474366288,0.385487684,0.294567573,-0.245473184,0.798084222,-0.065026277,0.063232141,0.080716041,0.192619854,0.436850012,2
0.038344844,-0.121330912,-0.146802313,-0.289389306,-0.511507774,0.20736406,0.23198366,-0.617397104,0.316473315,0.395200282,-0.401395577,0.198247289,-0.100570687,0.606521975,0.181624309,2
-0.226318833,-0.563982279,0.034315971,-0.478273619,-0.608943126,-0.783181366,0.253448929,-0.521996255,-0.007261113,-0.480674447,-1.257641747,-0.295308977,-0.474906712,0.61309612,-0.614253416,2
-0.072279394,-0.253637823,0.082681253,0.088541858,-0.74007202,0.086122947,0.140469179,-0.65917416,0.295541217,-0.033407875,-0.46732939,-0.288140576,-0.018141582,0.94783407,0.088571971,2
0.112323391,-0.463099984,0.272245741,0.012832865,-0.791601085,-0.487345126,0.754018359,-0.729473291,0.285741552,0.567486828,-1.184923585,0.103976587,-0.20774431,1.19822835,-0.120213412,2
-0.087566519,-0.099952447,0.307589198,0.109509193,-1.107368029,-0.23093477,0.300982487,-0.391401866,-0.184312395,0.130114413,-0.988593595,-0.332586036,-0.353206692,0.830366169,-0.203285183,2
0.004248698,-0.269383807,0.84376809,-0.35096896,-0.906393819,-1.207427652,0.096428436,-0.43483926,0.509269308,-0.887813686,-1.835836301,-0.23075733,-0.315847297,1.131053091,-0.453074827,2
-0.425321393,-0.269180391,0.480045222,0.032575923,-0.446468336,0.36045015,0.09230621,0.211354791,-0.39607687,0.419504547,0.307702509,-0.076175091,0.222674246,0.062265943,-0.071085883,2
-0.192429946,-0.404592405,-0.146476375,-0.219404065,-0.887356197,-0.140533855,0.106533664,-0.257553254,0.363530232,0.436448091,-1.148060686,-0.508308354,0.216074002,1.153209244,-0.10997578,2
0.289234414,-0.200765525,-0.691830076,0.112875128,-0.072796845,0.541160847,-0.067226366,0.182346169,-0.211367764,0.712792428,1.049158163,0.286775366,0.465489751,-0.033610264,0.352144505,2
0.304813491,-0.557376235,-0.246224116,0.03256614,-0.608143123,0.168996914,0.361392837,-0.391881617,0.061438076,0.306838471,-0.937960688,-0.440313152,-0.081401819,0.947905991,-0.14295737,2
-0.130665808,-0.085214191,-0.64863178,0.071306861,-0.330294705,0.479531225,-0.051666323,0.060751783,0.17759337,0.118866767,0.27528703,-0.017737577,-0.255176146,0.386275693,0.437936863,2
-0.096882759,-0.413008422,0.518956342,-0.331351066,-0.608243564,-1.037525448,0.149540901,-0.540386485,0.28371408,-0.496505491,-1.804155604,-0.364121421,-0.053457996,0.913049872,0.197955534,2
-0.171851089,0.202493933,0.519057608,-0.382132796,0.026543665,-0.016771596,0.191203383,-0.010312932,0.296517026,-0.060288901,-0.188227305,-0.089552839,-0.563667804,0.257500878,-0.422998986,2
0.039816947,-0.079983339,-0.287045162,0.635541025,-0.50192026,0.575348167,0.012343999,-0.280150616,0.15194702,0.741850993,0.643745852,0.507181367,0.262424204,0.088006051,0.74983629,2
0.13737164,-0.349009798,0.505546088,-0.161987227,-1.143848889,-0.391895137,0.073605677,-0.800577586,0.121980046,0.189036586,-1.010685701,-0.233690909,-0.556102477,1.275212245,0.124976946,2
0.630156131,-0.348496292,0.116900724,0.249046739,-0.336519701,0.250743104,-0.494858883,-0.332347365,0.164159616,0.447737179,0.036136541,-0.074805735,0.821498408,0.265924215,0.557586919,2
0.486109205,-0.501937294,0.036855828,-0.344642658,-1.210256051,-0.790030001,0.209681171,0.189128762,0.019961509,0.059191149,-1.794535479,-0.452006896,-0.522836389,1.518984649,-0.410450814,2
0.31260319,0.201354774,-0.306118559,0.498420787,-0.873390522,0.639233196,-0.223719414,0.091573207,-0.082692571,1.275133686,0.24187929,-0.143821884,0.075594509,0.616269659,0.88391205,2
-0.03447239,-0.501034901,0.225314399,-0.017868969,-0.950525218,-0.336693048,0.509123437,-0.817283265,0.309007403,-0.368714357,-1.687284667,-0.258548432,0.225314232,1.123734582,0.031740138,2
0.200334179,-0.667056336,-0.141278033,0.224760621,-0.776856574,-0.040154947,-0.307836487,0.168707304,-0.144747746,0.101048959,-0.850790955,-0.516137877,0.044922504,0.468193965,-0.29502429,2
0.279584644,-0.476023713,-0.283188396,-0.149006497,-0.855375451,0.409706313,0.519624648,-0.203697494,0.169125023,-0.073772059,-0.7701106,-0.389007722,0.362652266,1.229360078,0.095173696,2
0.236253407,-0.520190765,0.132237099,0.376978189,-0.548666447,-0.844414536,0.099349879,-0.294754446,0.196458251,-0.331606132,-0.682888912,-0.293187317,-0.091015722,0.716306701,-0.083050636,2
0.192904036,-0.877434635,0.582093924,-0.3019711,-1.731786509,-1.016429227,0.484457535,-0.700677446,0.332747532,-0.451926319,-2.794345401,-0.715916801,-0.350472064,1.501758665,-0.493930552,2
-0.170549799,-0.9103168,-0.077607594,0.232848298,-1.106062234,-0.08550562,0.330611669,-0.988108615,-0.044888208,0.357220225,-1.012742537,-0.048435077,-0.092125308,0.885451729,0.035156371,2
0.068098083,-0.600405591,-0.035691599,0.086038625,-0.121245975,-0.42008964,0.085289529,0.065244493,-0.031384043,-0.164109719,-0.621376292,-0.456980673,-0.186425427,-0.075120648,-0.114295764,2
-0.442032161,0.107911666,-0.281930592,0.037708371,-0.33430766,-0.223067166,0.335482724,-0.366675022,0.027969948,0.190014202,-0.857613225,-0.315331635,0.00957916,0.577223983,0.146633916,2
0.398015094,0.104751921,-0.520803448,0.572103331,0.11846042,0.467776507,-0.376737999,0.22878959,-0.395795061,0.420310551,0.565689298,0.083158864,0.238340317,-0.457849431,0.117920652,2
