Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Group
0.273392259,-0.163351237,0.275431739,-0.524428016,-0.326945427,-0.894476166,0.109755862,-0.339460192,0.246719941,-1.10357499,-1.405218593,-0.993808364,0.059671437,0.46728686,0.021131573,2
-0.049336802,-0.595313625,0.649360029,-0.535896741,-0.783978388,-0.259841836,0.168599053,-0.571288605,0.557596467,-0.344569786,-2.123510593,-0.974092216,0.036432876,1.15094011,-0.189944067,2
0.068475719,-0.249186273,0.191132733,-0.211604295,-0.364062736,-0.432432281,0.328554999,0.03037546,0.220170215,-0.210108377,-0.408569539,-0.492318347,-0.048461577,0.668880059,-0.068841912,2
-0.005208622,-0.417741122,-0.599679355,0.050789925,0.277913053,0.156126315,-0.391807932,0.069090319,-0.026474172,0.377590244,-0.104212317,-0.431341672,0.566813498,0.351092915,0.300536639,2
-0.167365441,-0.422506886,0.217381058,-0.284673048,-1.049612633,-0.457269989,0.510164,-0.045791132,0.113748609,-0.677191893,-1.543375684,-0.338165515,-0.075774315,0.770722485,0.030434955,2
0.710716636,0.06368734,-0.543849423,-0.282189124,-0.379439904,0.594835707,-0.219969235,0.152124912,-0.044690184,0.195441311,0.205713943,-0.140120765,0.206672552,-0.195228644,0.02275499,2
0.059666532,0.084733294,0.715416561,-0.028065724,-0.482939487,-0.493017058,0.465225465,-0.529346088,0.589762362,-0.437797022,-1.409839937,-0.662885039,-0.30211931,0.929156977,-0.133395984,2
0.18998463,-0.378237317,0.164068329,-0.025627474,-0.969326927,-0.73566792,-0.169994562,0.105341757,0.162530245,-0.389774202,-1.141211229,-0.173459763,-0.198480539,0.836829661,0.192103364,2
-0.044839997,-0.336187405,-0.146517125,-0.258348952,-0.724252456,-0.171455961,0.418376092,-0.549681037,0.164961513,0.205957922,-0.039202713,-0.606133363,-0.097934099,0.809880658,0.312087869,2
-0.323405289,-0.485623473,0.035149318,0.233936524,-0.683040387,-0.094056808,0.375211464,-0.441006535,0.08357161,-0.426255349,-0.905997314,0.158112822,0.137383844,0.844014948,0.111011429,2
0.351317209,-0.114618524,-0.153177294,-0.097919306,0.16160247,-0.10279645,0.229734971,0.078873286,0.345152427,-0.652622059,-0.247927559,0.14019647,-0.562049838,-0.041998084,-0.163901817,2
-0.18665744,-0.411207392,0.701422543,0.152843455,-0.967680085,-0.319392557,-0.124420849,-0.604117417,0.804075507,-0.088594963,-1.584035036,-0.57699735,0.084943342,1.25878724,0.03433242,2
-0.244998072,-0.384937821,0.339458528,-0.232074959,-0.923921064,-0.071016384,0.113127894,-0.297104714,0.632439862,-0.202448754,-0.899829482,-0.370715719,-0.022049281,0.42004254,-0.118203912,2
-0.003226932,-0.209156549,-0.337394829,0.479416618,-0.830474419,0.686183466,-0.037570886,-0.026397059,-0.272402751,0.966283346,-0.173533815,-0.130842657,-0.083218299,1.016341501,0.366974583,3
0.351427273,-0.438712564,-0.554315608,0.653422795,-0.643721913,0.2917698,0.023322243,0.004421169,-0.26114428,0.996372947,0.461707458,0.179743014,0.069086611,0.745748159,0.911179352,3
0.114689245,-0.224035789,0.214690749,0.299690951,-0.809879024,0.854336574,0.043912909,-0.239120535,0.23384615,0.965468236,0.187278874,0.058411225,0.390376283,0.71659205,0.605503787,3
-0.494611502,-0.485043904,-0.1232089,0.362523276,-0.113322767,0.339700379,0.038528991,-0.737485964,-0.191876638,0.605268123,-0.434143449,-0.065228955,-0.39057187,0.423920908,0.197868503,3
0.05528907,-0.234106643,0.35220405,0.057574307,-0.780842273,0.077898429,-0.292873508,-0.103242233,0.093610689,0.161295115,-0.672078109,-0.019894297,-0.103696236,0.528658897,0.271017418,3
0.185428669,-0.141389695,-0.511012378,0.275524197,-0.449969977,0.313700426,-0.031314506,0.144705863,0.0201896,0.902115194,0.070731307,-0.112326296,-0.257304824,-0.259189116,0.399376115,3
0.088094872,-0.355586283,-0.515684742,0.030116099,-0.172409848,0.088134854,0.016342675,0.562533945,-0.028955339,0.053725178,0.083753498,0.09907768,0.248540726,0.04341814,-0.233027021,3
-0.231937325,-0.69504516,-0.349811907,0.70019192,-0.529016119,0.434227333,0.143872952,-0.165211569,-0.519324583,0.782464325,0.310151052,0.75163748,-0.598804281,1.078097631,0.406222934,3
0.155182599,-0.281763356,-0.189991354,0.789963042,-1.122687071,0.481595743,0.37325287,-0.576323696,0.414900671,0.706310022,-0.448871476,0.233157559,-0.270050767,0.626665381,0.825768567,3
0.101080221,-0.395417092,-0.501514642,0.349410709,-0.784004741,0.693605813,0.131311134,-0.623431747,-0.117435178,1.655672656,-0.794231284,-0.004503873,0.07056132,1.933915676,0.430330701,3
-0.015625137,-0.582607426,0.027853326,0.612526832,-1.208736889,0.351998851,0.508227481,-0.6352447,0.047928488,0.617747904,-1.236080687,0.002805927,-0.60120506,1.468914978,0.008445285,3
-0.207402421,0.083232131,-1.063261781,1.024797563,-0.061525353,1.183087091,0.171590192,0.261337276,0.059715186,1.603115637,1.040214073,0.379016826,0.105896993,0.656764299,1.134021302,3
-0.56167279,-0.729281101,-0.387124619,0.229589411,-0.517758237,0.000566555,0.296633863,-0.463289091,0.66912696,0.670075642,-0.162865196,-0.169152643,0.172367035,1.000532463,-0.118361265,3
-0.086703865,-0.213882861,-0.393341847,0.407378091,-0.300776098,0.636755981,-0.181092035,0.084556378,-0.280354708,0.659567317,0.337344648,0.60264381,0.114875978,0.434855514,0.699036772,3
-0.14084983,-0.397794446,-0.052545898,0.585011593,-0.902505974,0.383051456,0.433709458,-0.145629837,-0.256194155,1.792159394,-0.526625035,0.050861198,-0.133866919,1.460264665,0.472833291,3
-0.259742275,-0.323544267,-0.416781011,-0.018956612,-0.52136886,-0.425152831,0.333239792,-0.473178511,-0.084324688,0.210719374,-0.421018388,-0.393307521,-0.437972743,0.552553908,0.194739372,3
0.178559758,-0.347492306,-1.142754959,0.964570162,-1.121147553,0.379037677,0.239938356,0.004168132,-0.058511206,1.231780687,-0.202003136,0.127445295,-0.139584209,1.295195242,1.234853781,3
0.579334204,0.414392439,-0.775749657,0.989724257,-0.642011231,1.098070187,0.013296979,-0.306892394,-0.19223043,1.074504437,-0.069451074,-0.015081636,0.275605135,0.593153065,0.432731001,3
0.081012587,-0.157814583,0.372931398,0.539563976,-0.127873388,0.03231461,0.12223342,-0.08243425,-0.224857325,0.576602462,0.12844239,0.197834732,-0.338020359,0.677873762,0.996713415,3
0.240481363,-0.233533797,-0.918786652,0.930301472,-0.582881924,1.294751025,0.550379829,-0.075053759,0.122083973,1.058297369,0.340617283,-0.071798708,-0.195812555,0.848224572,0.339739113,3
-0.021308177,0.068128819,-0.470185187,0.943020579,-0.792653976,1.057466732,0.029852924,-0.230613706,0.385277606,1.263959326,0.095251755,0.255054242,-0.273926633,0.866762478,0.814967667,3
0.065188696,0.110656889,-1.020338041,1.033009757,-0.363752707,1.129456572,-0.185898795,-0.359487239,-0.410234034,1.601740341,0.584268823,0.599191227,-0.576501775,0.276015003,0.843672428,3
-0.011741734,-0.81695728,-0.943595882,0.595818844,-0.87355311,1.371618003,0.07917512,-0.222253238,0.215035881,0.973378734,-0.086104594,0.347121547,-0.138063849,0.74717128,0.605327285,3
-0.089473655,-0.784492894,0.259495614,0.134551428,-0.693680881,-0.497358824,0.199094926,-0.230554252,-0.47649038,-0.163147294,-0.871638108,-0.426486377,0.14956076,0.959904439,-0.210249389,3
-0.449866415,-0.088536738,-0.248172202,-0.012505367,-0.554317287,0.516761329,0.104163158,-0.278423906,-0.025833288,1.09608548,-0.061666139,0.062096845,0.062866013,0.654154634,-0.051650755,3
0.113214033,-0.199425927,-0.389596452,0.412143211,-0.662095668,0.264886064,-0.25790436,-0.044097373,-0.056050933,0.283948167,0.506014785,0.226825074,0.079733802,0.39678412,0.288790618,3
-0.114658734,-0.618897096,-0.010599014,-0.035953318,-1.231059493,0.124281696,0.290515819,-0.5914476,0.071750812,0.988297801,-0.982581824,-0.158456993,-0.095564402,1.626195635,0.480612835,3
0.044726425,-0.760651523,-0.700300637,0.750103486,-0.586770462,0.624631463,-0.204627712,-0.339708262,0.055441706,1.396745048,0.096756607,-0.018142457,-0.145900022,1.07258487,0.87986166,3
-0.005157249,0.015664648,-0.838367887,1.149194472,-0.423572894,1.525795306,0.313768217,0.072062236,-0.131972548,1.869745023,0.648309229,0.670003136,0.071864059,0.769967412,0.516783937,3
0.281516836,-0.357492402,-0.388932921,0.719898609,-0.985658354,0.174618797,-0.313606043,-0.273563294,-0.359221102,1.072856942,-0.767369843,-0.226068774,-0.308171156,1.114365363,0.381513694,3
-0.33189064,-0.641419567,-0.071477663,0.639294686,-1.067719565,-0.233003916,0.452757269,-0.733968993,0.337564889,-0.05350077,-1.390428491,-0.491559753,0.379844679,1.036702111,-0.062316159,3
-0.041082786,-0.0929249,-0.196697741,0.255733033,-0.827869152,0.655171357,0.241176914,0.122601014,-0.070993008,0.714357442,-0.245139963,-0.380910306,-0.183906971,1.028388114,0.626016344,3
-0.434794216,-0.625139799,-0.251228208,0.358208894,-0.611380856,0.4539201,0.440219508,-0.448709824,0.328168828,0.350069528,-0.276088538,-0.275050535,-0.237921718,1.433278258,0.324104572,3
-0.104049848,-0.30609183,-0.215995128,0.181143132,-0.453006146,0.485801238,-0.218064575,0.1142468,-0.151217415,0.928329786,-0.07023802,-0.265050816,-0.746606299,0.372181302,0.153821536,3
0.086251332,0.224192907,-0.908272693,0.831862064,-0.38977358,1.492473044,0.556062207,-0.218640856,-0.623677446,1.657418794,0.820353754,0.440123913,-0.225056907,0.472556467,1.105626165,3
0.145203728,-0.538064899,-0.281855825,0.920736474,-0.485576726,1.354041978,-0.054954829,-0.492028956,-0.122029121,1.814426839,0.956504508,0.163081147,-0.010205413,0.505988804,1.103989843,3
0.437188887,-0.568138456,-0.001286332,0.392803991,-0.908340278,-0.110605096,0.4274059,0.020389342,-0.168330884,0.597430285,-0.855060526,-0.005593881,-0.436855356,1.377352099,0.450533835,3
-0.002982387,-0.16940984,-1.191533941,0.601551428,-0.315875522,1.001418571,-0.027018676,-0.411308308,-0.316064225,1.228573417,-0.102034459,0.439914851,0.167113703,0.648798788,1.258661313,3
0.274431246,-0.243945465,-0.015207065,0.560131142,-0.452584781,-0.182805705,0.291439187,0.368576308,-0.04572272,1.067085944,0.040370945,-0.107533813,0.020809975,-0.330960227,0.111740272,3
0.579864434,-0.311854109,-0.397062713,0.646215316,-1.053674302,-0.092750518,0.31753697,-0.433191821,0.281868352,0.598431876,-0.423990746,-0.275699991,0.035293344,0.74485098,0.306640972,3
-0.283767519,-0.668401676,-0.672103525,0.587681437,-1.180079588,1.143250359,0.254100072,-0.328445079,-0.506486964,1.278034462,0.230053865,0.284271754,-0.505373209,1.417067258,0.795381694,3
0.026851239,-0.606171802,-0.438757199,0.960188168,-0.842193484,0.880453188,0.101701087,-0.690990226,-0.067144585,1.712178061,0.406438088,-0.16991001,-0.643618133,1.149178275,0.92524864,3
0.089990415,-0.105299545,-0.449391294,1.086585156,-0.728372498,0.88771249,0.013705073,-0.531230739,0.117642163,0.814902042,-0.373282216,-0.25182276,-0.005313209,0.771303189,0.31882343,3
0.453561925,-0.540384235,0.110007688,0.175850671,-1.349602537,-0.386548075,0.12608519,-0.528294123,0.180793784,0.759108609,-1.34084354,-0.395560276,-0.212525331,1.586305239,0.446764724,3
0.06960963,0.047530762,-0.132031892,0.371233615,-0.789702873,0.780711639,0.137467921,-0.49553519,-0.234852966,0.707114397,0.337736602,0.027190915,0.074499113,0.119930126,0.270844728,3
0.192517186,-0.422783614,-0.65048579,0.712536677,-0.871100449,0.374126421,0.525121617,0.038018598,0.587544262,1.210847102,-0.116914511,0.217270856,0.02199623,0.65798774,0.816510245,3
0.325456976,0.353680312,-0.381444755,0.337291744,0.132177515,0.73903304,0.227149207,-0.512236137,0.610201597,0.462545032,0.302959922,-0.071054741,-0.447284684,0.082072543,0.118851925,3
0.127797964,0.087389141,-0.81699341,0.194073558,-0.870476719,0.550796916,-0.038753564,-0.337737131,0.438686864,1.074419889,-0.262569794,-0.409837125,0.061709356,1.032569426,0.290122623,3
0.20974907,-0.275033006,-0.349519976,0.424335141,-0.573022354,-0.200707796,0.129145601,-0.127538157,0.173570916,0.215529245,-0.062699189,-0.299236181,0.420454565,0.596748769,0.117923628,3
0.250528584,-0.430673819,-0.283081328,0.528575723,-1.369024899,0.347034289,0.376791913,-0.454146768,0.156351541,1.138369155,-0.785559466,-0.474037236,-0.075870442,1.069732853,1.25254024,3
0.13643931,-0.115998321,-1.040904064,0.632214387,-0.138111983,0.69260632,0.358050445,-0.565710809,-0.456189851,1.192531798,0.406941229,0.085786098,-0.018401829,0.966709572,0.525545552,3
-0.062679596,-0.259627495,-0.240198011,0.201565498,-0.73052613,0.004861533,0.257844076,0.103510819,0.078144197,0.393870305,-0.825951879,0.111890633,0.047369456,0.808455362,0.323594634,3
0.011610023,-0.213772329,0.134330916,-0.34025439,-0.693576929,0.073452324,0.283540711,-0.121859427,0.020920232,-0.452760133,-0.883031807,-0.094819622,0.029140475,0.347462286,-0.010499416,3
0.221135713,-0.507661931,-0.33010651,0.521682084,-0.610785643,0.822349117,0.199727739,-0.630115314,-0.235473518,1.042920521,0.190932921,-0.47224404,-0.485308033,0.751315545,1.018114416,3
-0.483304187,-0.371157584,0.061612505,0.279367064,-0.699199343,0.185608311,0.128005944,-0.052720187,-0.269938732,0.193508621,-0.687153113,-0.144072387,-0.542146043,0.657890661,0.017742225,3
0.164230493,-0.68434352,-0.461347998,0.715162707,-0.790662495,0.838752493,0.306645505,-0.73669753,0.188539248,1.863541435,0.19000021,-0.333606704,-0.05397341,0.994014092,0.498223399,3
-0.312630647,-0.752417652,-0.127237962,0.559811179,-1.068646567,0.041906436,-0.155453593,0.025982184,-0.224633171,0.654002535,-0.47594449,-0.022620774,-0.273235803,0.88454234,0.387081785,3
-0.200629734,-0.676601432,-0.238126044,0.22761115,-1.262460582,0.154286153,0.231741459,-0.833038051,0.223228043,0.390824503,-1.105784485,-0.458525279,-0.079817242,1.455380975,0.813027414,3
-0.032221274,-0.240362418,-0.366933279,0.375838982,-0.780406017,0.083215355,0.09553525,-0.098910605,0.29761721,0.888617168,-0.058699608,-0.174532583,-0.334566834,1.41629463,-0.018510102,3
-0.160213762,-0.255624327,-0.474432606,1.137846132,-0.795689793,0.714109817,0.023575962,-0.45352025,-0.22575969,0.95983455,-0.045055272,-0.216599587,-0.200963041,0.672923178,0.828109719,3
0.276557518,-0.093280801,0.399222146,0.614926903,-0.771541785,0.17476463,0.338519758,-0.252259943,-0.086861627,1.020937198,-1.061301144,0.604563125,-0.118964733,0.523600944,0.227612495,3
0.352254088,-0.69279385,0.093927999,0.12476006,-0.63227186,0.094681749,-0.147572228,-0.240885435,-0.311477516,-0.270871706,-0.82891834,-0.512456042,0.083658461,0.907376317,0.234577165,3
0.3356403,-0.407648859,-0.026100531,-0.121160471,-0.226706559,0.358023668,0.316741536,0.179807014,-0.291585966,0.762157227,-0.202414969,0.117114023,0.01590236,0.863128261,0.201586607,3
0.497685675,-0.503665322,-0.728075348,0.730397324,-0.892580823,0.502789578,0.076342552,-0.512326112,-0.158740639,1.243522317,-0.4130675,-0.041596963,0.042155774,1.553933878,1.05807084,3
0.724147038,-0.500458994,-0.51224167,0.607000425,-0.667767907,0.488476155,0.292981798,-0.25418461,-0.032248462,1.110777808,0.333303261,0.54899255,0.040786468,0.784911682,0.800815679,3
0.278174452,-0.020761603,-0.268494413,0.45803202,-1.036535525,0.143553788,0.013204635,-0.623800147,0.364782904,0.593695356,-0.817185098,-0.022786252,0.003366204,0.510250905,0.197172143,3
0.305371938,-0.182067559,-0.822786252,0.518983228,-0.913351387,1.105738265,0.495747096,-0.325925036,0.451315349,1.356210254,0.106533101,-0.138831436,-0.162543083,1.082337942,0.967920315,3
-0.428690672,-0.450025335,-0.290808759,0.318024388,-1.161761103,1.092519353,0.507132432,-0.386645106,-0.420268665,1.521400592,0.273030109,0.075653206,-0.059858527,1.828149525,1.066982019,3
-0.119301548,-0.125396825,-0.485440599,0.647322979,-1.435883225,0.646297705,-0.205721614,-0.160854765,-0.386138214,1.075301102,-0.518851149,0.081362716,-0.230146176,1.715867719,0.716997009,3
-0.181967014,-0.014868371,0.174724795,-0.375898416,-0.629585838,-0.260071526,0.014207788,-0.198601241,0.386120402,0.167949803,-1.461193128,-0.117334651,-0.263708537,0.699454848,-0.552419596,3
0.234234848,-0.219595736,-0.372524088,0.354053169,-0.162699804,0.057358478,0.522922832,-0.203564544,0.23839056,0.844084706,0.065097198,0.286510218,-0.299810079,0.321288725,-0.124724393,3
0.266135811,0.037672175,-0.31000237,0.230413637,-0.239857525,0.21110372,-0.105613941,0.196285808,-0.515156263,0.256026849,0.421655808,0.113689871,0.044491729,0.302011267,-0.091071058,3
0.159358501,-0.471822439,-0.535471122,0.178974737,-1.229033141,1.300847071,0.440892921,-0.550250174,-0.313990572,1.11865882,-0.46255201,0.107453137,-0.660499012,2.016996257,0.047048313,3
0.199331,-0.255898934,-0.517700583,0.50389215,-0.538420753,0.531905501,-1.49E-05,-0.6480982,-0.19288597,1.371170778,1.082619919,0.315566992,-0.404261039,0.929282765,0.752251575,3
0.144827872,-0.539458846,-0.466294239,0.807336073,-1.12155187,0.383118518,0.06933182,-0.115275054,-0.301009866,0.965222061,0.062280526,-0.061239012,-0.245215,1.092464392,1.001476286,3
0.076298457,-0.213358458,-0.571297815,0.181950812,-0.940679884,0.359896632,-0.241556446,-0.026200583,-0.066412368,0.73812352,-0.18540287,-0.071995356,-0.355645511,0.256290177,0.511770609,3
0.503114126,-0.334875445,-0.712176365,1.110513482,-1.307799801,0.919413164,-0.036645579,-0.43946502,0.387629425,1.842314552,0.460531086,0.261546692,-0.298134908,0.883289483,0.559977509,3
0.089819626,0.178840618,-0.494496366,0.661604944,-0.65027142,0.174543811,0.422311604,0.018319229,0.776918869,0.140524276,-0.408287005,0.059416039,-0.183500292,0.847775956,0.690435653,3
-0.180907542,-0.230020086,0.369467726,-0.474033936,0.060883443,-0.971516802,0.525651788,-0.431009387,-0.080968238,-0.222713444,-1.205600123,0.071886547,0.016326405,0.873169796,-0.371449479,3
0.178588014,-0.526926256,-0.456573987,0.535996634,-0.776290234,0.560264566,0.053781518,-0.413783742,-0.169199278,0.604203348,-0.156828891,-0.107476058,-0.49792332,0.729404903,0.150119552,3
0.078083685,-0.319502408,0.375092425,0.389992978,-0.118912872,0.089007252,0.444532617,-0.300717021,0.290926508,0.132225509,-0.541129923,-0.120675849,-0.028035,0.180278321,0.148619639,3
0.552579213,-0.091840502,-1.030873397,0.591984433,-0.409421863,0.817830861,0.116377496,-0.103165185,-0.078606901,1.21106742,0.34565181,-0.056093863,0.157492222,1.008719161,0.449689656,3
0.01805549,-0.001769268,-0.777401802,0.682945305,-0.151675602,1.297115258,-0.405764184,-0.227852522,-0.017591071,1.41308799,0.391254761,0.538417371,-0.336801909,0.545033546,0.624586808,3
0.050906072,-0.602412087,-0.183710595,0.31387031,-0.498667242,0.181611269,-0.216226722,0.328870553,0.100765946,0.495185204,-0.319418198,0.174850763,0.000621341,0.916029987,0.189874136,3
-0.092672254,-0.495896533,-0.203967471,0.158238406,-0.670797982,0.759244163,0.588667413,-0.236424536,-0.117423416,1.066449681,-0.326007619,-0.185522266,-0.746839824,1.212905091,0.72700962,3
0.15372289,-0.417961612,-0.083852143,0.265911282,-1.112411337,-0.188449607,0.547461377,-0.435385258,0.116968967,0.197900672,-0.620060608,-0.340392998,-0.428402246,1.142822942,0.307020721,3
0.09219416,-0.712737246,-0.34044848,0.405958328,-1.21120133,0.319714086,-0.127340018,-0.238657016,0.092333457,1.044512609,-0.673049762,-0.093166098,-0.44773038,2.067276582,0.639423369,3
0.31285991,0.167161087,0.233068167,0.321094032,-0.762959032,-0.245149537,-0.152190955,-0.116438075,0.582675513,0.303090698,-0.615981207,0.058872109,0.052509092,0.661277406,-0.063604171,3
0.419578404,-0.528869675,-0.325628809,0.476557934,-0.916345664,0.350915409,0.171592714,-0.154249865,0.09364891,0.796352035,-0.078907316,-0.149995247,-0.624815142,0.488979516,0.40041063,3
-0.167721368,0.287668502,-0.604206066,0.331241212,-0.247877787,0.901473282,-0.122874092,0.520477623,-0.081164452,0.476027403,-0.083661357,0.344430058,-0.367759304,0.606243073,0.105673751,3
0.159857392,-0.308953155,-0.493421259,-0.379152981,-0.478051909,-0.312749331,0.423741207,-0.540154694,0.186644443,-0.094727338,-0.758979164,-0.107463373,-0.131413604,1.463822427,-0.124437426,3
0.037573631,-0.415957471,-0.72180115,0.48045103,-0.362144146,0.840949758,0.062571578,-0.555058546,-0.003901731,1.172139012,0.518986804,0.048282538,-0.281837041,0.731030803,0.452797672,3
0.11418811,0.092657581,-0.82665941,0.698733948,-0.657386214,0.786943604,0.124238705,-0.437506831,-0.123602808,0.485890976,0.155866418,0.127218042,0.01286655,0.604543545,0.479094888,3
0.166574736,0.176601398,-0.410165924,0.635867141,0.064541282,0.863399932,0.184891515,-0.052664773,-0.214967364,0.666714129,0.778556512,0.405013647,0.277669246,0.366010002,0.506535499,3
0.065313849,-0.022123871,-1.14535048,0.798146717,-0.524898179,0.855394685,-0.031262999,-0.011809853,-0.053092169,1.597892128,0.711297974,0.045545326,-0.453581014,0.466072566,0.976753586,3
0.096615767,0.14885885,-0.849947694,0.458234535,-0.36633639,0.950630923,0.060528503,-0.303246851,-0.279059741,1.165990968,0.452159155,0.316851903,-0.247072147,0.20069462,0.444825123,3
-0.267148704,-0.43960761,0.395698899,0.124491958,-0.64046585,-0.084797797,0.108484226,-0.896465132,0.366254726,0.058309607,-1.298994337,-0.376578682,0.185103326,0.836009103,-0.060813855,3
-0.144298648,0.02052105,0.012156106,0.614747316,-0.659321293,-0.266183056,-0.1974974,-0.461962749,-0.252259214,0.19519126,-1.058461897,-0.286086459,0.022284773,1.077401183,-0.129671698,3
-0.047839909,-0.048931374,-0.305377176,0.510447198,-0.614591781,0.662816247,0.30960575,-0.446978091,-0.06600553,0.981217851,0.266423742,0.21047036,-0.226018635,0.241173705,0.647030122,3
0.336663857,-0.296764829,0.039468151,0.412833092,0.225619746,-0.170736571,-0.012483838,0.163838626,0.58539215,0.58226604,0.01654473,0.252793064,-0.145360736,0.227777952,-0.14620621,3
